,IFNGR2,CSH2,ZNF256,NXF1,FHL5,MAP4K3,FOXN4,CRADD,LOC100288560,ZBTB1,SMARCA1,LRRC25,SOD1,C3ORF35,PIP4K2A,SYCN,CHGA,CLNS1A,LRPAP1,C4ORF48,SPATC1L,CLEC7A,SNTB1,SLC31A1,CRHR2,TMEM215,FAM3C,SLC15A4,UBC,MYH7,HSD3B1,ZNF771,GATAD2A,ARL6IP4,RPL12,LONRF3,GALNT2,CDS1,FASTK,ERLEC1,SSH2,SLC6A11,ACTR6,SDS,PKIA,ANKRD31,CDCA8,CHURC1,SLK,CDK5RAP2,CACNB1,ZNF610,DEPP1,ARID1A,DSP,LPCAT2,HACD1,PTPN9,RAB6D,CRTAC1,SERINC5,FAM160A2,LINC01106,CPNE5,UNC93B1,TRPV1,SHISAL1,STAT2,MOGS,NDUFB5,KLHL23,IFI27L2,CAPN12,CDH24,DPEP2,TM2D3,BZW2,IFFO1,NOP10,PKN3,HOXA-AS2,CYP4X1,ZNF626,TLE5,RELN,PFDN4,FAM183A,RASA1,USP42,DHDH,RCSD1,LOC283177,TMEM120A,SPICE1,GPRASP1,MR1,C1DP3,TMEM88B,SON,TTC26,PPFIA1,SPTB,IPO4,SPACA9,NUF2,LMO7DN,DNAJC10,TMCC3,FBXL21P,KDM6B,LOC100287825,ZBTB42,TRMO,KCNIP1,NDUFA5,TRMT6,TNKS2,AGTRAP,OCLN,LOC441728,APLNR,HNRNPR,RAI14,N4BP2L1,FRMD4B,PRKRA,CCN1,PBDC1,LCE1E,SPSB1,ALG14,DIDO1,SGF29,HMOX1,LINC01711,THEM6,OLIG1,CARMN,RAD54B,PCDHGB8P,TRIM42,MAZ,SLC36A4,ZNF334,GPR35,PKDCC,PHKA1,DNAJA2,BRD2,TCEANC,STUB1,RPL38,SLC2A10,ZNF112,ZCWPW1,C17ORF77,E2F5,SH2D5,PCDHGB3,PAPOLB,PJVK,AGA,CLDN7,AP1B1,MRI1,SESTD1,FKTN,PPP6R3,DNALI1,C11ORF87,PAG1,BAGE3,HMG20A,ZBTB10,LHFPL6,OSM,OR52K2,IQUB,SARNP,RXFP4,KCNS1,KIF27,PCDHB6,LINC00205,VPS36,MYOD1,C11ORF54,DND1P1,TYRO3,SMC6,GFOD1,MESD,WFDC1,C16ORF78,MESP1,SPNS1,ARHGEF17,PLEKHA3,C1QTNF2,SHISA6,SLC14A1,CCL11,PCARE,LANCL2,CST7,GZMB,APOBR,DUSP9,RGS18,SYNE3,CLEC1A,GRID2IP,HNRNPKP3,DMXL1,ZNF347,SPATA6L,ZFP69B,PUS7,CD7,EPG5,MYO6,ZFYVE28,CPLANE1,COL4A2,PDE6D,ERCC1,TM2D1,LOC643630,HRH1,NOL12,CD200,TRIM9,USP5,TLCD1,OXR1,ATP1A1-AS1,BTG3,PPP1R3D,MMP7,ERO1A,STXBP3,TCERG1,CALHM6,RPL36,GIMAP1,IQCF3,SAP30BP,STYXL1,NRF1,TAX1BP3,FAM83D,POLI,KLHL7,POLD2,TLR9,CTNS,GLIS1,DOCK6,ZNF615,ZNF441,PGAM1P8,TMEM254,GNRHR2,TBXT,TFF3,MOCS3,IFI35,LINC01278,MAGOH,ABCG2,RFC3,MRAP2,POLR3A,NF2,DRC1,RNF113A,LINC02604,TRMT61B,FAM71A,ANGPT1,TCEAL1,FRY,BEAN1,ITSN2,TRAIP,ARMCX4,PAGR1,IQCD,ARHGEF26,TRUB2,PIANP,POLL,ABHD4,H3C15,PLSCR3,RCN2,C19ORF25,LETM2,MNS1,KPNA3,TNC,TMEM17,ERCC6L2,FAM160A1,CRACR2B,GABRA5,SAPCD1,MUC3B,TBCB,CYP4B1,TRMT1,LINC00654,RECK,SMIM10L2B,SNAPC4,HAS3,NIT2,TREML1,SLAIN2,TSPAN3,GID4,H2AC21,RAP1GAP2,SCFD2,CDX4,RNF207,DAPK2,PLEKHF1,FBLN5,MAFA,STAC3,ZNF449,LOC100130691,TOR3A,CCDC61,ZNF613,SIK3,CDIPT,KRTAP20-1,LINC01347,RANBP3L,ERICH4,NFKBIZ,NT5DC1,TMEM38A,DDX47,FYN,ZC3HAV1L,DAPP1,DNMBP,CNTRL,OR2C1,PRICKLE2,CBARP,PALMD,FAM199X,LOC341378,SH3D19,RAB10,PAPLN,LOC100131294,TEDC2,LRFN2,SLC34A1,AP3S1,CNIH1,C4ORF36,NUMB,GUK1,MASTL,TSHZ1,SLC52A2,RNF183,POLA2,C12ORF29,IFIT3,GTF2IRD2P1,BEND5,XRCC5,PRDM13,FAM210A,SSB,CMSS1,TRIM13,FAM218A,HDLBP,DRD3,EXOG,OR2T12,RDH16,AADACL3,GOLGA2P3Y,NCBP2,ZNF367,CCDC51,CAVIN4,DHRS13,ZNF792,GPR17,HMGN2P46,ZNF799,ZNF396,ADAMTSL5,CDK8,SHROOM2,PER2,GALNTL5,PLEKHF2,MYCNOS,PIP4P1,SPON2,FMO4,PDAP1,KLK2,LOC644006,EMX2OS,CYB5R2,GRHL2,SRGAP2,CD24,PDE6G,AFF3,CAPZB,HGFAC,SGCG,ZNF704,LRP1B,KIT,EMX2,AMD1,C4ORF19,NXT2,HHIP-AS1,ADARB1,KRI1,CCDC74B,KLHDC9,COX6C,CNTN2,RSAD1,ZW10,MRPS2,THSD1,IRX4,YJEFN3,MKRN2,ZNF230,IL2RA,NEDD8,MINPP1,NPHP4,ZSCAN22,HMGB3P22,TRIP10,AHCYL2,HEXIM2,FAM43A,DPY19L1,USH1G,REV3L,CCDC192,ZNF45,IRX3,VDAC3,NUP58,DDB2,TLCD3B,DHX33,H4-16,ADCY9,LCAT,SFTA3,MFHAS1,DOK6,RRN3P3,LAPTM4A,SLC36A3,SCRN3,YIPF4,CSF2RB,UBE2I,IRF3,FXYD4,AFG3L2,NOP53,CLPTM1,H3C3,LRRC38,MEGF11,SH2D6,TWSG1,NDRG3,PPIAP72,SCML1,LINC00687,MBD6,KRTAP4-11,UBE2L3,RNF43,LARS2,TAF1,ICA1,MBIP,RBMX,TRIM17,VPREB3,BORCS6,YIPF3,ZDHHC23,NAALAD2,C12ORF60,ZC3H12A,LOC727803,ZNF483,OGA,TCEAL9,KRTAP10-3,TMEM139,SLC25A27,DHDDS,PIGL,GAB1,STXBP5,ZNF883,SVIP,CRYGD,PLEKHN1,ZNF446,NCBP1,PROKR1,LINC00461,IQSEC3P3,NMT1,OGT,GLUD2,SAP130,TMEM35B,UCN2,DNAH17,SLC25A25,CRTC1,MYLK4,TOX,RNF128,AP1M1,ANKH,KIAA0319,CHRNB1,LOC729652,LETM1,COTL1,UBN2,CDK4,NPFFR2,H2AC20,LRCH3,CTAGE6,RUFY4,TIRAP,ZNF79,ZNF436,USP29,FBL,NDUFV3,PCDHGA7,LNPK,MTUS2,VKORC1,CCDC148,DPRX,GHITM,CPEB3,TRIQK,UBE2V2,R3HDML,COL6A5,TRGV5,STPG1,COL4A5,COMTD1,PRDM11,PDCD5,RAVER1,PCYOX1,MRPL13,DLG3,SNAP91,SLC37A1,OR2AK2,MFSD14C,IDUA,PITX2,PTPN2,SYT5,IYD,CRIM1,RUNX1-IT1,VLDLR-AS1,XRCC6,G0S2,TMEM205,IL1RAPL2,RAB21,BCL7A,ZKSCAN2,KLHL17,CARD17,GLYCTK,VASP,IRAK1,SLC22A15,TMEM184A,CCL4,TUBB2B,RPUSD1,STAR,PTP4A2,GRM6,KRTAP5-4,LRIT1,SECTM1,KCNIP3,NUP93,ZNF510,CCDC71,SLC35B1,RASGEF1C,PCDH1,MGAT5,USP36,GMPPA,UTF1,GEMIN8P4,KBTBD6,MLH1,RIPOR3,NDUFB9,TPH1,UBE2MP1,CCDC84,ARG1,UNCX,ANXA8,RAET1K,PPIAP51,CKS1BP6,DDX60,ST3GAL5,LRRC3,MMRN1,NOP16,GPR32,GMFG,NAXE,NUP153,SERTAD3,SELENOT,SLC25A52,CSTA,RRP7A,NKX2-6,CELF2,CHUK,HSD11B2,BBOF1,TRIML2,PTPN20,ROCK1,METTL23,RHOT1,DLL4,MOB1B,BZW1,TIMP1,NEK4,VAV1,TTPAL,KLHDC4,RAB1B,SCYL2,TMEM132D,ST6GALNAC2,MMP14,PELI3,RAMP2,LSM11,LAG3,DPM3,PHB,C19ORF44,FAH,ERCC3,KCTD6,PREPL,WBP11P1,GDF6,H2AC17,DTWD1,PCYOX1L,ATF6,PTPRO,DNAJC27,TNP1,MTA1,GOLGA4,CTIF,NRTN,LRTM2,TXNDC15,RAB4A,ZNRD1,HSD17B7,NPHP1,TMEM234,ZNF568,DCUN1D5,SEC11A,ERC2-IT1,LYSMD3,DST,HMGCL,CDCA2,LYVE1,FGFBP3,LILRB5,PVT1,TRAPPC2,ZFAND4,GTF2IP1,SH3BP2,SSC5D,NSMCE2,UIMC1,MAML2,WBP1L,ELF1,TOP3A,WDR18,LIN7B,DERL1,FAM167A-AS1,TP53BP1,CAMP,PRPF18,HMGB3P1,KIAA1324L,ELP4,PDZD11,PDGFRL,TMEM218,HRH3,KRT85,TXNDC11,FAM151A,RTCB,KCNJ16,C10ORF82,GCC1,RBM12B-AS1,ETFDH,NPY2R,RAB12,COMMD7,LRRC59,SPHK1,PDIK1L,GABBR1,VIPAS39,ZRANB2,PCDHB18P,MIEN1,SIPA1L3,LTB4R,WDFY3,BMP7,ARMC1,ELP6,TEDC1,CLCA4,TAS2R46,NANOG,SLCO2A1,CORO1A,ARNT2,CLDN1,CENPU,SNRNP70,ZNF491,HBA2,HBZ,MAP1LC3A,SBK2,MRPL21,OTUD1,KIF2A,ZBTB44,KRTCAP2,ACSL1,TUBB1,CPVL,HCG18,AMDHD1,PPM1B,PMS2P3,IFT74,PRR13P3,PRTFDC1,GPX7,HLA-DPB1,ZNF714,DUSP10,PPP1R1C,RNF40,FAM30A,FTH1P14,GS1-124K5.11,BCLAF1,CCT3,UQCRC2,AKR7L,SRGAP2C,SNUPN,LAPTM4B,NEBL-AS1,URM1,HELQ,GPS2,IRX1,FOXC2,ARHGAP29,ITGB3BP,ACAT1,MYBBP1A,HMGN2P15,NBDY,MIB1,LINC01249,KRBA1,DYRK1B,TMEM129,FHOD3,SPECC1,KCTD4,PIGX,B3GAT3,STX5,WDR63,HERC6,CYB5D2,CMTM7,RUNDC1,LOC100133920,BTF3,MAX,EIF4ENIF1,CDK10,PSMC1P4,KDM7A,RSL24D1P11,LSP1P5,GJB1,ATXN7L1,ZNF281,FAM167B,NLRC3,KRT76,PEX14,CSRP2,MYCL,TACC2,CEP68,TMED9,TTTY4B,UBAC2,MTMR12,NHEJ1,CCL17,SUSD2,NEK3,MRPL45P2,LAMTOR2,COL7A1,PHF24,TMEM176A,ELAVL1,EFCAB2,SPRED1,CCL5,MYB,CDKL2,OR5C1,PAM,IPO5P1,C16ORF86,MICAL1,NEU1,DUSP12,LINC00667,INTS2,APBA2,PGBD4,PF4V1,IL31,EPHB2,COX5A,PYY2,OR1N2,HPF1,SOGA1,LEKR1,EIF4E,SAMHD1,TEX14,MRPS15,FAM92A1P2,MORN4,RPE,ADIPOR1,TFAMP1,PREX2,TMEM62,VSTM2B,ARFGEF2,ZNF215,CHRNE,FOSL2,KIR3DL3,PFKFB3,C6ORF89,YTHDF3,ATP5MC1P5,MAN2C1,EPS8,ZIM2,NUPR1,TNFRSF10B,KRTAP13-1,ANKRD45,PLA2G5,OR52E2,SPATA20,PTPRM,BST2,MIRLET7BHG,CDC14A,CRACD,COL16A1,VANGL1,PPIAP87,RECQL4,CSRNP3,PMEL,JAG1,CTBP2P5,RAB40B,PPP1R12B,CAVIN2,TXLNA,UNC13D,AKAP5,NANOS3,ITGAV,PCDHB7,GLRX5,SWSAP1,DSE,SLC22A5,B4GALT5,RBM6,C9ORF43,GAP43,ATP10A,NOL7,KCNG3,FOXRED1,KLHL34,KATNB1,ZBTB46,GOLIM4,SLC24A5,LOC730110,KLHL33,MMP19,SNX17,ATP5MC3,LINC00342,RGPD4,HAX1,NPM1P39,RCOR1,MXD4,LSM5,SLC27A2,ERICH3,BCAM,FRMPD3,SLC25A26,DDX24,TXN2,DEFB129
V1,1.07797,2.00785,1.74335,1.4031,0.92315,-1.57575,0.252325,-1.82405,-2.2017,2.80305,-0.686615,-1.7659,-1.60705,2.03335,0.17898499999999998,-2.1356,2.47105,-0.64503,-2.1327,-0.859355,-2.7511,-1.412575,-1.9751,-0.0288449,2.2541,1.465755,1.6754,1.2411500000000002,-0.678525,-2.85025,0.7205199999999999,-1.246895,1.50925,-1.21675,-2.0523,2.2399500000000003,-0.6487400000000001,2.53965,2.86295,-0.3824,-2.36575,2.93765,-0.386815,-1.9511,-2.93675,-0.004629999999999995,0.7962560000000001,-1.3172700000000002,1.5959,2.9958,-0.94584,-1.638155,-0.54077,1.03776,1.5651,-3.5059,-2.987,-1.92,-1.555085,0.9476049999999999,-0.21073499999999998,-1.4905,2.2507,-1.93,-1.82765,1.232745,-3.09775,-0.43458500000000005,0.698575,-0.17211500000000002,-1.3215350000000001,-2.2940500000000004,-1.3334,-0.90092,1.8889,-2.8542,0.82004,0.99499,-2.4493,1.1485150000000002,-0.09172999999999999,-0.864475,-2.0778,0.10092499999999996,-1.1949999999999998,-0.7864949999999999,-0.83949,1.72695,0.996615,-1.47985,-0.962155,1.81535,-2.2199,-2.6473500000000003,-0.7464649999999999,-2.1083,0.17379,-0.1684915,0.83585,2.386,2.26245,3.69745,-2.16285,-2.7124,3.00975,0.13297000000000006,1.38215,-0.4658485,-0.15097750000000001,2.27885,1.27325,-1.6148,1.96365,0.462055,0.5056042000000001,1.58435,-2.6888,-0.9908299999999999,1.0887,-0.18999000000000002,-0.78088,-0.24873,-0.6300300000000001,0.895375,-0.644645,-0.5312899999999999,1.35115,1.72345,-0.397476,1.3138,-2.80395,2.73645,-0.55277,-2.10615,-1.70335,-1.35655,-0.05825000000000001,0.51659,1.8082,2.6565,-1.17354,-1.8119,1.87365,2.31615,-0.483505,0.3776365,2.3881,-1.7781150000000001,2.58855,-1.8817500000000005,-2.3892,-0.102475,-1.25,1.5156999999999998,-0.432985,0.65933,-2.17945,-3.7682,3.3480000000000003,3.1056,1.8241,-2.73835,-0.50432,-0.73126,-0.05739650000000001,1.4968,2.05805,2.8886,-1.67035,-1.237745,1.9223,0.9441700000000001,-0.65913,0.140835,-0.030064999999999956,-1.47085,0.488075,0.60936,-2.5992,2.5648,0.7817649999999999,2.6614500000000003,0.5218685000000001,-1.8641,2.85815,-0.93264,1.93935,0.88707,-3.2591,0.46336499999999997,1.254025,-2.839,-2.7309,-0.26229,-2.25345,-1.5485,1.4281,0.190015,-0.4597895,0.34971,0.022464999999999985,4.2626,-0.595785,-3.3588,-0.151668,1.0870950000000001,-1.08665,-2.0286,-2.0203,-1.36805,0.03761499999999998,4.33645,0.1051,0.6976249999999999,-0.25428,0.8186249999999999,0.986895,2.15045,-2.8565,1.630125,-0.16000000000000006,3.02115,0.9527700000000001,-0.38965500000000003,-1.011,-2.1174,-1.101445,-0.8222750000000001,-3.64765,-0.43622,-1.175235,1.71775,0.08458500000000002,-1.82015,-0.35280500000000004,-0.810735,0.987165,2.5733,-1.3996,1.858,-0.72285,2.56995,-2.1773,-1.5316,0.834255,-2.3148,-1.89705,-1.88785,1.3571799999999998,-1.259125,1.32015,-1.5195,1.54415,-0.46107,2.51925,-1.77285,2.2736,-0.99687,2.45335,1.7402,-0.614725,0.45419,-1.06375,-0.852085,0.17847999999999994,0.5300600000000001,-1.8948,0.30956,-0.709345,2.95905,-2.0059,1.9716,0.94065,0.9587,-2.32545,2.52165,-1.87095,2.3266,0.6826099999999999,-0.4630300000000001,2.72195,3.0892,3.11185,2.16925,-0.5608850000000001,2.1379,2.4978,-1.02983,0.11229000000000001,-2.7547,-2.3753,0.7989550000000001,-1.55,-1.240645,1.41135,-1.55755,-0.49151000000000006,1.2985,1.481,0.044245000000000013,-0.37204,-2.2627,0.590902,-0.484433,-1.86775,-2.43825,-1.6197,-1.54615,-2.68925,1.81295,0.556325,2.5711,-0.26961,-2.4326,0.8653350000000001,3.7421,-2.7209000000000003,0.10175,1.9016,1.65915,-1.4496,0.697745,1.0845,-1.2241499999999998,0.520405,0.02572999999999997,-0.6354449999999999,1.90765,0.29208,0.554975,1.14907,0.069406,-0.33579000000000003,-1.18267,1.99235,0.37388699999999997,1.82995,-1.5198999999999998,-2.28905,2.2287,-2.2963500000000003,-0.367855,2.27335,1.16195,1.55275,0.16011999999999998,0.09378999999999993,-1.79045,-0.9327350000000001,1.8017,3.1449,0.80242,-2.33815,0.4950085,-0.88497,1.12608,0.760825,-0.27563999999999994,-1.3301,-1.3954,-1.1443649999999999,1.44395,0.36544,-1.6816,-2.09875,1.42685,-2.1816,1.0696,-2.611,2.2236,3.66025,-1.77625,0.38455500000000004,-1.0069700000000001,-1.04893,-1.08926,-1.4879,-1.8069,1.15055,0.5027050000000001,-1.5963,1.21275,-2.5349,3.17545,-0.26683500000000004,-2.5732,0.5654549999999999,2.40415,-0.19351500000000002,-0.33904,1.028505,2.00415,-0.5338299999999999,2.09135,-0.1178105,0.4017,1.193335,3.04985,-1.9788,-1.17014,0.6956950000000001,2.23445,-0.8718699999999999,1.1992,1.00898,0.551125,-3.6798,-0.207514,-1.8648,-1.250875,-2.8911,-0.8514900000000001,-0.188371,-0.26522,-0.339963,-0.42278999999999994,-0.642925,3.1989,1.4614,-1.68335,-0.483515,-0.48716,-1.78815,-2.21005,3.2095,0.986095,-1.83945,-0.15504969999999998,-0.46029,2.9151,-2.2168,-0.5253,1.8459,0.41218999999999995,3.05985,-0.5203095,-1.020605,-0.405,0.09275500000000003,2.7355,-0.238528,-1.2509,1.035735,-0.21705,-2.9222,0.17071550000000002,2.44125,1.00829,-2.5091,2.51785,1.91705,-0.4433785,-0.71617,-0.850475,0.0034150000000000014,-1.4883000000000002,2.54035,-0.8236349999999999,-0.08455,3.2588,-1.15425,0.8432950000000001,-0.622945,-0.81283,1.1335000000000002,0.4826200000000001,1.4718,1.33875,2.8781,2.95585,-1.3175350000000001,-1.90055,2.22895,-2.5258000000000003,2.44105,-0.4712355,-1.297,1.4653,1.9586,0.7199949999999999,-1.9795,0.0034150000000000087,-1.2640600000000002,1.4124,1.9552,-1.5593499999999998,-0.191625,1.35956,-0.733495,-0.943625,0.5439799999999999,1.5022,3.1895,-0.36947,0.5546300000000001,2.1737,-1.69545,-0.4199499999999999,-0.96845,-2.7693,1.6159,2.8142,0.16809000000000002,1.74745,-2.4441,0.38898499999999997,-0.24941,-1.24125,-2.5824,3.47005,-2.682,3.056,1.07807,0.2302675,1.127605,-1.26232,1.5834,-0.8926200000000001,1.9567,-2.4544,2.27485,0.28928000000000004,0.43738,-1.30005,-0.532605,1.8655,0.45752,-0.4618515,-0.07057999999999999,-1.0669,-3.28305,2.65735,-1.8076,1.185125,-1.64725,-1.3528,1.5768,-0.113175,-1.1768999999999998,1.03915,-1.34885,1.03085,0.085985,-1.8697,-2.9168,2.94275,0.44345,0.320295,0.107375,-0.08084999999999998,0.7491399999999999,2.8247,-0.9369,-0.92727,-0.2109305,0.580345,1.85475,-0.092227,-1.5211,0.4205100000000001,-1.8554,-0.535075,-0.7492949999999999,-0.58534,3.3897500000000003,-2.67285,1.91095,0.42688999999999994,-2.2719,-0.6254500000000001,1.5046,1.32735,2.01745,0.035544999999999986,-0.469745,-1.27875,-0.3359875,1.81665,-0.7063149999999999,-1.17905,-1.5126,-0.9318700000000001,1.1125,1.2759,-0.023755000000000002,-0.049785,2.34035,1.60675,2.895,1.379,-0.41508500000000004,-0.95557,3.472,-1.7714,0.935325,-1.76465,-1.16775,-2.71925,-1.9096,0.634505,-0.8966000000000001,-1.4466,0.036045000000000015,2.7696,-1.04387,1.77805,-2.4962,1.18472,1.7992,1.8312,0.012785000000000045,-0.51526,-0.357496,-1.8735,-0.205045,-0.3956,-0.841375,-2.20715,0.796825,-1.56065,1.2294,1.31565,0.449155,2.76215,-2.1461,-2.1113,-2.77595,-1.2998,0.59443,1.8273,-1.4743,0.7183315,-1.8976,0.025594999999999982,-0.9167850000000001,0.49763,1.2874299999999999,-1.3534,-1.8309,2.6931000000000003,0.5549784999999999,-1.23943,-3.3444,-0.6991149999999999,0.07005,-1.339415,-0.6561100000000001,2.32775,2.124,-0.22938,-1.75465,-1.2760200000000002,-2.34475,-1.9263,1.7665000000000002,1.04623,-0.8918799999999999,-0.32277,0.467917,-1.78165,-0.8809750000000001,1.14025,-0.95157,1.762095,2.7216,-3.48415,-0.7790600000000001,1.32555,-1.88595,2.37125,1.382675,-2.34355,1.115815,-1.54085,1.0629,-2.66045,-3.09455,-2.0179,0.404195,1.19185,0.8838649999999999,-0.9378350000000001,-0.5666100000000001,0.267115,-0.67289,-0.4195599999999999,2.912,0.993865,-1.54235,2.0184,-2.0881,0.20418000000000006,-2.56535,2.28945,-0.8148150000000001,0.72618,0.112045,0.442422,-0.27442,-1.03471,-2.6900500000000003,1.5952,1.059995,0.53198,1.2653500000000002,0.997855,0.8131299999999999,1.064915,1.8542,-0.730895,1.07108,-0.72568,1.126205,-1.87835,-0.06507,-2.64855,-0.185115,2.68955,1.7538,0.9229799999999999,-2.0248,1.04899,-1.81165,-1.77325,-0.125223,0.31798000000000004,-1.47155,3.75935,2.03835,0.789825,-1.12925,1.15418,3.07815,-1.65985,0.52253,-0.27301000000000003,1.06355,0.23467,-2.3230000000000004,-0.5439350000000001,-0.53245,-1.921,-1.33725,0.1785025,-0.3223645,2.7579,-0.6776955,-0.6962085,-0.78222,-1.6159999999999999,-0.798445,-1.954,1.2329,-0.6047750000000001,-2.41055,0.24379,-1.04499,0.349615,-0.370545,-0.64025,3.18665,1.50745,-1.12345,-1.85515,0.5795300000000001,1.7767,-2.0698,-0.32192,2.17905,2.5178000000000003,-0.04826999999999998,0.46181000000000005,2.29625,1.1112,1.13535,1.94775,0.213245,-2.3858,-1.035575,2.7746,0.11675999999999995,-1.13601,-2.66995,-2.9098,-1.53825,-0.5115999999999999,2.00305,2.2772,-0.08980700000000001,-2.33835,-2.32955,0.4736900000000001,0.6140100000000001,-0.6824600000000001,-3.0117000000000003,-0.49298000000000003,0.278885,0.13607999999999998,-1.84575,-0.902605,-1.18965,-0.7682,1.29095,2.24465,-0.47897,0.731525,0.976305,3.47865,1.6684,0.4387599999999999,-2.3548,-1.89315,-1.4644,0.1579055,0.9757549999999999,1.6871,2.63335,-1.36645,-0.6971649999999999,-2.0526,-0.3096,-3.02165,1.2794,-2.46025,0.59639,2.85285,-0.172655,0.851935,0.264995,-0.058859999999999975,1.869,-0.26437200000000005,1.82475,-0.82131,-1.9601,1.6302,2.62845,1.2772,-0.8577950000000001,-0.670215,-0.5439785,2.6042,-2.3423,2.5173,-0.35528000000000004,1.110545,1.84905,0.84995,-3.15145,-0.90161,-1.6236000000000002,-1.94415,-1.74045,2.34915,0.469175,-0.28533400000000003,-2.75915,2.54,-0.5398200000000001,-2.086,-0.051100000000000007,2.3628,0.5746600000000001,-0.548295,0.11627500000000003,-0.603885,-1.069045,0.52218,2.06935,0.146785,0.81494,-2.48585,-1.14325,0.559473,0.05957499999999999,-0.14704550000000002,0.235645,-0.2781,-1.474495,-1.59605,-2.0431,1.87595,-2.09075,-2.39815,-0.4288650000000001,-1.125468,-0.986535,-0.8481799999999999,-3.2943,2.28635,-0.04225000000000001,2.5204,-0.108205,0.93573,1.33535,-1.70485,0.6489699999999999,1.06196,1.76885,0.29608,0.75261,-1.9165,-1.4928,1.8155,-0.8698600000000001,0.287725,1.14373,-1.15025,-0.7003699999999999,-0.798025,1.51225,-1.2839,-1.27421,-1.69045,-0.6392399999999999,-2.53585,1.3838,1.19252,-0.8719600000000001,-1.25571,-0.972805,-1.07584,1.9853,-1.77325,0.4904500000000001,2.46255,0.11177000000000004,-1.28975,-2.1197,2.17095,-4.02,1.20684,-1.83915,4.38295,-1.423,-0.206565,0.172735,1.81615,0.917755,0.55874,-1.4358,-1.37045,-0.032369999999999954,1.7413500000000002,-1.49945,0.6200450000000001,-2.7425,0.8865799999999999,-1.6844,-1.81055,2.13185,0.26933,0.33355999999999997,1.0001,0.047880000000000034,1.789,0.905255,1.51085,0.30142,-1.54205,-1.242485,0.959575,0.45834,-1.7611,-1.48175,1.4351,3.62905,-3.1477000000000004,2.71095,-1.6687500000000002,-3.957,2.238,-0.21941499999999994,-5.08235,0.2016975,2.056,-1.1049,-1.18575,0.28922950000000003,2.4452,0.344175,2.1058,-2.0701,-1.9302,0.400805,1.6732,2.67205,-2.4025,-1.93735,1.3428950000000002,2.1272,-2.2947,-1.9926,-1.3144,0.4337066,-1.26063,-2.7189,1.8722,-1.84605,-0.23034000000000004
